location,name,humidity,temperature,timestamp,connectivity,fan_timer,fan_timer_duration,mode,eco,status,coolSet,heatSet
West 5th,Lockers,55,67,2024-04-01T21:11:06.032-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Theater,46,68,2024-04-01T21:11:06.032-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Lockers,55,66,2024-04-01T20:26:47.117-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
West 5th,Theater,49,67,2024-04-01T20:26:47.117-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
West 5th,Lockers,57,67,2024-04-01T18:32:30.568-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
West 5th,Theater,78,70,2024-04-01T18:32:30.568-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
West 5th,Lockers,58,67,2024-04-01T17:47:34.792-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
West 5th,Theater,61,68,2024-04-01T17:47:34.792-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
West 5th,Lockers,56,66,2024-04-01T17:20:32.556-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
West 5th,Theater,83,71,2024-04-01T17:20:32.556-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
West 5th,Lockers,54,68,2024-04-01T16:48:33.033-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
West 5th,Theater,72,69,2024-04-01T16:48:33.033-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
West 5th,Lockers,54,68,2024-04-01T16:19:17.783-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
West 5th,Theater,50,67,2024-04-01T16:19:17.783-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
West 5th,Lockers,53,68,2024-04-01T15:48:34.327-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
West 5th,Theater,48,66,2024-04-01T15:48:34.327-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
West 5th,Lockers,54,68,2024-04-01T15:21:26.623-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
West 5th,Theater,47,68,2024-04-01T15:21:26.623-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
West 5th,Lockers,54,67,2024-04-01T14:47:35.851-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
West 5th,Theater,48,66,2024-04-01T14:47:35.851-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
West 5th,Lockers,54,68,2024-04-01T14:18:14.215-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
West 5th,Theater,48,68,2024-04-01T14:18:14.215-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
West 5th,Lockers,54,68,2024-04-01T13:47:36.118-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
West 5th,Theater,50,66,2024-04-01T13:47:36.118-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
West 5th,Lockers,55,67,2024-04-01T13:22:32.708-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
West 5th,Theater,54,68,2024-04-01T13:22:32.708-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
West 5th,Lockers,59,68,2024-04-01T12:47:28.845-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
West 5th,Theater,59,67,2024-04-01T12:47:28.845-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
West 5th,Lockers,56,67,2024-04-01T12:21:13.296-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
West 5th,Theater,60,67,2024-04-01T12:21:13.296-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
West 5th,Lockers,56,68,2024-04-01T11:47:31.576-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
West 5th,Theater,52,68,2024-04-01T11:47:31.576-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
West 5th,Lockers,58,67,2024-04-01T11:22:54.620-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
West 5th,Theater,51,67,2024-04-01T11:22:54.620-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
West 5th,Lockers,61,68,2024-04-01T10:47:31.992-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
West 5th,Theater,58,68,2024-04-01T10:47:31.992-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
West 5th,Lockers,56,68,2024-04-01T10:19:58.389-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
West 5th,Theater,74,68,2024-04-01T10:19:58.389-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
West 5th,Lockers,55,66,2024-04-01T09:47:30.532-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
West 5th,Theater,64,68,2024-04-01T09:47:30.532-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
West 5th,Lockers,56,67,2024-04-01T09:20:17.549-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
West 5th,Theater,59,68,2024-04-01T09:20:17.549-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
West 5th,Lockers,57,66,2024-04-01T08:47:14.470-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
West 5th,Theater,61,68,2024-04-01T08:47:14.470-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
West 5th,Lockers,59,67,2024-04-01T08:20:28.621-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
West 5th,Theater,66,67,2024-04-01T08:20:28.621-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
West 5th,Lockers,57,67,2024-04-01T07:51:14.637-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
West 5th,Theater,74,67,2024-04-01T07:51:14.637-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
West 5th,Lockers,56,68,2024-04-01T07:23:51.712-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
West 5th,Theater,58,68,2024-04-01T07:23:51.712-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
West 5th,Lockers,55,66,2024-04-01T06:47:37.979-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
West 5th,Theater,66,67,2024-04-01T06:47:37.979-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
West 5th,Lockers,53,67,2024-04-01T06:18:52.480-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
West 5th,Theater,58,67,2024-04-01T06:18:52.480-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
West 5th,Lockers,54,67,2024-04-01T05:47:21.272-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
West 5th,Theater,53,68,2024-04-01T05:47:21.272-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
West 5th,Lockers,53,67,2024-04-01T05:21:29.163-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
West 5th,Theater,53,68,2024-04-01T05:21:29.163-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
West 5th,Lockers,54,67,2024-04-01T04:47:36.409-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
West 5th,Theater,53,68,2024-04-01T04:47:36.409-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
West 5th,Lockers,55,67,2024-04-01T04:20:43.270-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
West 5th,Theater,55,67,2024-04-01T04:20:43.270-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
West 5th,Lockers,57,67,2024-04-01T03:47:30.059-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
West 5th,Theater,60,68,2024-04-01T03:47:30.059-05:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Lockers,60,67,2024-04-01T03:22:26.673-05:00,ONLINE,OFF,,COOL,OFF,OFF,68,
West 5th,Theater,67,70,2024-04-01T03:22:26.673-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Lockers,63,70,2024-04-01T02:47:25.078-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Theater,63,70,2024-04-01T02:47:25.078-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Lockers,62,70,2024-04-01T02:18:58.610-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Theater,64,69,2024-04-01T02:18:58.610-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Lockers,61,70,2024-04-01T01:47:33.898-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Theater,53,70,2024-04-01T01:47:33.898-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Lockers,61,70,2024-04-01T01:22:24.149-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Theater,54,69,2024-04-01T01:22:24.149-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Lockers,60,70,2024-04-01T00:47:36.389-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Theater,49,70,2024-04-01T00:47:36.389-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Lockers,60,70,2024-04-01T00:20:45.383-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
West 5th,Theater,50,70,2024-04-01T00:20:45.383-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,